Time_index,Time,Strain
20110320040000,2011-03-20 04:00:00,-51
20110321040000,2011-03-21 04:00:00,-33
20110322040000,2011-03-22 04:00:00,-42
20110323040000,2011-03-23 04:00:00,-32
20110324040000,2011-03-24 04:00:00,-49
20110325040000,2011-03-25 04:00:00,-52
20110326040000,2011-03-26 04:00:00,-52
20110327040000,2011-03-27 04:00:00,-40
20110328040000,2011-03-28 04:00:00,-27
20110329040000,2011-03-29 04:00:00,-38
20110330040000,2011-03-30 04:00:00,-33
20110331040000,2011-03-31 04:00:00,-44
20110401040000,2011-04-01 04:00:00,-30
20110402040000,2011-04-02 04:00:00,-41
20110403040000,2011-04-03 04:00:00,-12
20110404040000,2011-04-04 04:00:00,
20110405040000,2011-04-05 04:00:00,
20110406040000,2011-04-06 04:00:00,
20110407040000,2011-04-07 04:00:00,
20110408040000,2011-04-08 04:00:00,-34
20110409040000,2011-04-09 04:00:00,-27
20110410040000,2011-04-10 04:00:00,-48
20110411040000,2011-04-11 04:00:00,-44
20110412040000,2011-04-12 04:00:00,-57
20110413040000,2011-04-13 04:00:00,-19
20110414040000,2011-04-14 04:00:00,-35
20110415040000,2011-04-15 04:00:00,-54
20110416040000,2011-04-16 04:00:00,-31
20110417040000,2011-04-17 04:00:00,-38
20110418040000,2011-04-18 04:00:00,-35
20110419040000,2011-04-19 04:00:00,-38
20110420040000,2011-04-20 04:00:00,-43
20110421040000,2011-04-21 04:00:00,-41
20110422040000,2011-04-22 04:00:00,-32
20110423040000,2011-04-23 04:00:00,1
20110424040000,2011-04-24 04:00:00,-19
20110425040000,2011-04-25 04:00:00,-15
20110426040000,2011-04-26 04:00:00,-33
20110427040000,2011-04-27 04:00:00,17
20110428040000,2011-04-28 04:00:00,5
20110429040000,2011-04-29 04:00:00,
20110430040000,2011-04-30 04:00:00,-22
20110501040000,2011-05-01 04:00:00,23
20110502040000,2011-05-02 04:00:00,-9
20110503040000,2011-05-03 04:00:00,-27
20110504040000,2011-05-04 04:00:00,-45
20110505040000,2011-05-05 04:00:00,-30
20110506040000,2011-05-06 04:00:00,-21
20110507040000,2011-05-07 04:00:00,-27
20110508040000,2011-05-08 04:00:00,-17
20110509040000,2011-05-09 04:00:00,-12
20110510040000,2011-05-10 04:00:00,-11
20110511040000,2011-05-11 04:00:00,-12
20110512040000,2011-05-12 04:00:00,-35
20110513040000,2011-05-13 04:00:00,-13
20110514040000,2011-05-14 04:00:00,-12
20110515040000,2011-05-15 04:00:00,-17
20110516040000,2011-05-16 04:00:00,0
20110517040000,2011-05-17 04:00:00,-5
20110518040000,2011-05-18 04:00:00,-16
20110519040000,2011-05-19 04:00:00,3
20110520040000,2011-05-20 04:00:00,-24
20110521040000,2011-05-21 04:00:00,14
20110522040000,2011-05-22 04:00:00,-18
20110523040000,2011-05-23 04:00:00,-15
20110524040000,2011-05-24 04:00:00,-5
20110525040000,2011-05-25 04:00:00,-3
20110526040000,2011-05-26 04:00:00,-16
20110527040000,2011-05-27 04:00:00,-9
20110528040000,2011-05-28 04:00:00,-8
20110529040000,2011-05-29 04:00:00,-7
20110530040000,2011-05-30 04:00:00,21
20110531040000,2011-05-31 04:00:00,-4
20110601040000,2011-06-01 04:00:00,-29
20110602040000,2011-06-02 04:00:00,-10
20110603040000,2011-06-03 04:00:00,-17
20110604040000,2011-06-04 04:00:00,-23
20110605040000,2011-06-05 04:00:00,-20
20110606040000,2011-06-06 04:00:00,7
20110607040000,2011-06-07 04:00:00,46
20110608040000,2011-06-08 04:00:00,12
20110609040000,2011-06-09 04:00:00,57
20110610040000,2011-06-10 04:00:00,81
20110611040000,2011-06-11 04:00:00,-7
20110612040000,2011-06-12 04:00:00,-12
20110613040000,2011-06-13 04:00:00,-19
20110614040000,2011-06-14 04:00:00,17
20110615040000,2011-06-15 04:00:00,668
20110616040000,2011-06-16 04:00:00,-119
20110617040000,2011-06-17 04:00:00,0
20110618040000,2011-06-18 04:00:00,-25
20110619040000,2011-06-19 04:00:00,-25
20110620040000,2011-06-20 04:00:00,-34
20110621040000,2011-06-21 04:00:00,8
20110622040000,2011-06-22 04:00:00,36
20110623040000,2011-06-23 04:00:00,28
20110624040000,2011-06-24 04:00:00,-21
20110625040000,2011-06-25 04:00:00,14
20110626040000,2011-06-26 04:00:00,3
20110627040000,2011-06-27 04:00:00,28
20110628040000,2011-06-28 04:00:00,-12
20110629040000,2011-06-29 04:00:00,-2
20110630040000,2011-06-30 04:00:00,-17
20110701040000,2011-07-01 04:00:00,-26
20110702040000,2011-07-02 04:00:00,-3
20110703040000,2011-07-03 04:00:00,23
20110704040000,2011-07-04 04:00:00,28
20110705040000,2011-07-05 04:00:00,15
20110706040000,2011-07-06 04:00:00,
20110707040000,2011-07-07 04:00:00,0
20110708040000,2011-07-08 04:00:00,-1
20110709040000,2011-07-09 04:00:00,
20110710040000,2011-07-10 04:00:00,
20110711040000,2011-07-11 04:00:00,
20110712040000,2011-07-12 04:00:00,5
20110713040000,2011-07-13 04:00:00,-14
20110714040000,2011-07-14 04:00:00,24
20110715040000,2011-07-15 04:00:00,3
20110716040000,2011-07-16 04:00:00,0
20110717040000,2011-07-17 04:00:00,-3
20110718040000,2011-07-18 04:00:00,0
20110719040000,2011-07-19 04:00:00,5
20110720040000,2011-07-20 04:00:00,3
20110721040000,2011-07-21 04:00:00,-1
20110722040000,2011-07-22 04:00:00,15
20110723040000,2011-07-23 04:00:00,22
20110724040000,2011-07-24 04:00:00,13
20110725040000,2011-07-25 04:00:00,4
20110726040000,2011-07-26 04:00:00,12
20110727040000,2011-07-27 04:00:00,-12
20110728040000,2011-07-28 04:00:00,7
20110729040000,2011-07-29 04:00:00,8
20110730040000,2011-07-30 04:00:00,29
20110731040000,2011-07-31 04:00:00,18
20110801040000,2011-08-01 04:00:00,11
20110802040000,2011-08-02 04:00:00,5
20110803040000,2011-08-03 04:00:00,8
20110804040000,2011-08-04 04:00:00,3
20110805040000,2011-08-05 04:00:00,4
20110806040000,2011-08-06 04:00:00,17
20110807040000,2011-08-07 04:00:00,8
20110808040000,2011-08-08 04:00:00,14
20110809040000,2011-08-09 04:00:00,-9
20110810040000,2011-08-10 04:00:00,8
20110811040000,2011-08-11 04:00:00,11
20110812040000,2011-08-12 04:00:00,-2
20110813040000,2011-08-13 04:00:00,10
20110814040000,2011-08-14 04:00:00,19
20110815040000,2011-08-15 04:00:00,20
20110816040000,2011-08-16 04:00:00,6
20110817040000,2011-08-17 04:00:00,-5
20110818040000,2011-08-18 04:00:00,8
20110819040000,2011-08-19 04:00:00,7
20110820040000,2011-08-20 04:00:00,0
20110821040000,2011-08-21 04:00:00,-3
20110822040000,2011-08-22 04:00:00,5
20110823040000,2011-08-23 04:00:00,1
20110824040000,2011-08-24 04:00:00,18
20110825040000,2011-08-25 04:00:00,15
20110826040000,2011-08-26 04:00:00,12
20110827040000,2011-08-27 04:00:00,17
20110828040000,2011-08-28 04:00:00,21
20110829040000,2011-08-29 04:00:00,12
20110830040000,2011-08-30 04:00:00,-8
20110831040000,2011-08-31 04:00:00,
20110901040000,2011-09-01 04:00:00,13
20110902040000,2011-09-02 04:00:00,8
20110903040000,2011-09-03 04:00:00,2
20110904040000,2011-09-04 04:00:00,2
20110905040000,2011-09-05 04:00:00,14
20110906040000,2011-09-06 04:00:00,13
20110907040000,2011-09-07 04:00:00,2
20110908040000,2011-09-08 04:00:00,2
20110909040000,2011-09-09 04:00:00,4
20110910040000,2011-09-10 04:00:00,4
20110911040000,2011-09-11 04:00:00,5
20110912040000,2011-09-12 04:00:00,22
20110913040000,2011-09-13 04:00:00,14
20110914040000,2011-09-14 04:00:00,25
20110915040000,2011-09-15 04:00:00,9
20110916040000,2011-09-16 04:00:00,-5
20110917040000,2011-09-17 04:00:00,13
20110918040000,2011-09-18 04:00:00,6
20110919040000,2011-09-19 04:00:00,4
20110920040000,2011-09-20 04:00:00,1
20110921040000,2011-09-21 04:00:00,-3
20110922040000,2011-09-22 04:00:00,13
20110923040000,2011-09-23 04:00:00,5
20110924040000,2011-09-24 04:00:00,23
20110925040000,2011-09-25 04:00:00,-4
20110926040000,2011-09-26 04:00:00,-6
20110927040000,2011-09-27 04:00:00,80
20110928040000,2011-09-28 04:00:00,-137
20110929040000,2011-09-29 04:00:00,16
20110930040000,2011-09-30 04:00:00,-28
20111001040000,2011-10-01 04:00:00,57
20111002040000,2011-10-02 04:00:00,-28
20111003040000,2011-10-03 04:00:00,14
20111004040000,2011-10-04 04:00:00,-3
20111005040000,2011-10-05 04:00:00,4
20111006040000,2011-10-06 04:00:00,45
20111007040000,2011-10-07 04:00:00,37
20111008040000,2011-10-08 04:00:00,11
20111009040000,2011-10-09 04:00:00,23
20111010040000,2011-10-10 04:00:00,-36
20111011040000,2011-10-11 04:00:00,45
20111012040000,2011-10-12 04:00:00,2
20111013040000,2011-10-13 04:00:00,-1
20111014040000,2011-10-14 04:00:00,-27
20111015040000,2011-10-15 04:00:00,-39
20111016040000,2011-10-16 04:00:00,-7
20111017040000,2011-10-17 04:00:00,3
20111018040000,2011-10-18 04:00:00,1
20111019040000,2011-10-19 04:00:00,-7
20111020040000,2011-10-20 04:00:00,-66
20111021040000,2011-10-21 04:00:00,77
20111022040000,2011-10-22 04:00:00,-1
20111023040000,2011-10-23 04:00:00,3
20111024040000,2011-10-24 04:00:00,-39
20111025040000,2011-10-25 04:00:00,15
20111026040000,2011-10-26 04:00:00,3
20111027040000,2011-10-27 04:00:00,19
20111028040000,2011-10-28 04:00:00,
20111029040000,2011-10-29 04:00:00,
20111030040000,2011-10-30 04:00:00,
20111031040000,2011-10-31 04:00:00,
20111101040000,2011-11-01 04:00:00,2
20111102040000,2011-11-02 04:00:00,
20111103040000,2011-11-03 04:00:00,3
20111104040000,2011-11-04 04:00:00,-5
20111105040000,2011-11-05 04:00:00,-10
20111106040000,2011-11-06 04:00:00,4
20111107040000,2011-11-07 04:00:00,5
20111108040000,2011-11-08 04:00:00,1
20111109040000,2011-11-09 04:00:00,-31
20111110040000,2011-11-10 04:00:00,0
20111111040000,2011-11-11 04:00:00,-16
20111112040000,2011-11-12 04:00:00,6
20111113040000,2011-11-13 04:00:00,-2
20111114040000,2011-11-14 04:00:00,3
20111115040000,2011-11-15 04:00:00,4
20111116040000,2011-11-16 04:00:00,-2
20111117040000,2011-11-17 04:00:00,-15
20111118040000,2011-11-18 04:00:00,-44
20111119040000,2011-11-19 04:00:00,-11
20111120040000,2011-11-20 04:00:00,-16
20111121040000,2011-11-21 04:00:00,15
20111122040000,2011-11-22 04:00:00,-17
20111123040000,2011-11-23 04:00:00,-6
20111124040000,2011-11-24 04:00:00,-12
20111125040000,2011-11-25 04:00:00,9
20111126040000,2011-11-26 04:00:00,
20111127040000,2011-11-27 04:00:00,
20111128040000,2011-11-28 04:00:00,
20111129040000,2011-11-29 04:00:00,
20111130040000,2011-11-30 04:00:00,0
20111201040000,2011-12-01 04:00:00,-1
20111202040000,2011-12-02 04:00:00,16
20111203040000,2011-12-03 04:00:00,-18
20111204040000,2011-12-04 04:00:00,-22
20111205040000,2011-12-05 04:00:00,-15
20111206040000,2011-12-06 04:00:00,-28
20111207040000,2011-12-07 04:00:00,7
20111208040000,2011-12-08 04:00:00,-7
20111209040000,2011-12-09 04:00:00,-11
20111210040000,2011-12-10 04:00:00,-13
20111211040000,2011-12-11 04:00:00,-26
20111212040000,2011-12-12 04:00:00,-7
20111213040000,2011-12-13 04:00:00,-7
20111214040000,2011-12-14 04:00:00,-80
20111215040000,2011-12-15 04:00:00,-4
20111216040000,2011-12-16 04:00:00,32
20111217040000,2011-12-17 04:00:00,-37
20111218040000,2011-12-18 04:00:00,-10
20111219040000,2011-12-19 04:00:00,41
20111220040000,2011-12-20 04:00:00,-32
20111221040000,2011-12-21 04:00:00,-17
20111222040000,2011-12-22 04:00:00,-19
20111223040000,2011-12-23 04:00:00,-22
20111224040000,2011-12-24 04:00:00,-22
20111225040000,2011-12-25 04:00:00,-33
20111226040000,2011-12-26 04:00:00,-15
20111227040000,2011-12-27 04:00:00,-9
20111228040000,2011-12-28 04:00:00,-13
20111229040000,2011-12-29 04:00:00,3
20111230040000,2011-12-30 04:00:00,10
20111231040000,2011-12-31 04:00:00,-47
20120101040000,2012-01-01 04:00:00,-1
20120102040000,2012-01-02 04:00:00,-29
20120103040000,2012-01-03 04:00:00,-27
20120104040000,2012-01-04 04:00:00,8
20120105040000,2012-01-05 04:00:00,-18
20120106040000,2012-01-06 04:00:00,-10
20120107040000,2012-01-07 04:00:00,-17
20120108040000,2012-01-08 04:00:00,-20
20120109040000,2012-01-09 04:00:00,-13
20120110040000,2012-01-10 04:00:00,-1
20120111040000,2012-01-11 04:00:00,-9
20120112040000,2012-01-12 04:00:00,-40
20120113040000,2012-01-13 04:00:00,-38
20120114040000,2012-01-14 04:00:00,-24
20120115040000,2012-01-15 04:00:00,-54
20120116040000,2012-01-16 04:00:00,76
20120117040000,2012-01-17 04:00:00,-24
20120118040000,2012-01-18 04:00:00,-71
20120119040000,2012-01-19 04:00:00,-20
20120120040000,2012-01-20 04:00:00,-60
20120121040000,2012-01-21 04:00:00,-35
20120122040000,2012-01-22 04:00:00,-16
20120123040000,2012-01-23 04:00:00,-16
20120124040000,2012-01-24 04:00:00,-38
20120125040000,2012-01-25 04:00:00,-36
20120126040000,2012-01-26 04:00:00,-40
20120127040000,2012-01-27 04:00:00,-38
20120128040000,2012-01-28 04:00:00,-44
20120129040000,2012-01-29 04:00:00,-32
20120130040000,2012-01-30 04:00:00,-35
20120131040000,2012-01-31 04:00:00,-40
20120201040000,2012-02-01 04:00:00,-31
20120202040000,2012-02-02 04:00:00,-43
20120203040000,2012-02-03 04:00:00,-63
20120204040000,2012-02-04 04:00:00,-42
20120205040000,2012-02-05 04:00:00,-67
20120206040000,2012-02-06 04:00:00,-67
20120207040000,2012-02-07 04:00:00,-54
20120208040000,2012-02-08 04:00:00,-72
20120209040000,2012-02-09 04:00:00,-13
20120210040000,2012-02-10 04:00:00,-65
20120211040000,2012-02-11 04:00:00,-60
20120212040000,2012-02-12 04:00:00,-54
20120213040000,2012-02-13 04:00:00,-39
20120214040000,2012-02-14 04:00:00,-32
20120215040000,2012-02-15 04:00:00,-46
20120216040000,2012-02-16 04:00:00,-60
20120217040000,2012-02-17 04:00:00,-35
20120218040000,2012-02-18 04:00:00,-46
20120219040000,2012-02-19 04:00:00,-47
20120220040000,2012-02-20 04:00:00,-49
20120221040000,2012-02-21 04:00:00,
20120222040000,2012-02-22 04:00:00,-40
20120223040000,2012-02-23 04:00:00,-33
20120224040000,2012-02-24 04:00:00,-40
20120225040000,2012-02-25 04:00:00,-41
20120226040000,2012-02-26 04:00:00,-66
20120227040000,2012-02-27 04:00:00,-57
20120228040000,2012-02-28 04:00:00,-45
20120229040000,2012-02-29 04:00:00,-50
20120301040000,2012-03-01 04:00:00,-27
20120302040000,2012-03-02 04:00:00,-34
20120303040000,2012-03-03 04:00:00,-15
20120304040000,2012-03-04 04:00:00,-25
20120305040000,2012-03-05 04:00:00,-26
20120306040000,2012-03-06 04:00:00,-18
20120307040000,2012-03-07 04:00:00,-27
20120308040000,2012-03-08 04:00:00,-29
20120309040000,2012-03-09 04:00:00,-22
20120310040000,2012-03-10 04:00:00,-14
20120311040000,2012-03-11 04:00:00,-28
20120312040000,2012-03-12 04:00:00,-14
20120313040000,2012-03-13 04:00:00,-28
20120314040000,2012-03-14 04:00:00,-29
20120315040000,2012-03-15 04:00:00,-33
20120316040000,2012-03-16 04:00:00,-22
20120317040000,2012-03-17 04:00:00,-26
20120318040000,2012-03-18 04:00:00,-16
20120319040000,2012-03-19 04:00:00,-18
20120320040000,2012-03-20 04:00:00,-25
20120321040000,2012-03-21 04:00:00,
20120322040000,2012-03-22 04:00:00,-38
20120323040000,2012-03-23 04:00:00,-20
20120324040000,2012-03-24 04:00:00,-54
20120325040000,2012-03-25 04:00:00,-54
20120326040000,2012-03-26 04:00:00,-45
20120327040000,2012-03-27 04:00:00,-41
20120328040000,2012-03-28 04:00:00,-33
20120329040000,2012-03-29 04:00:00,-13
20120330040000,2012-03-30 04:00:00,-31
20120331040000,2012-03-31 04:00:00,12
20120401040000,2012-04-01 04:00:00,-45
20120402040000,2012-04-02 04:00:00,-35
20120403040000,2012-04-03 04:00:00,-8
20120404040000,2012-04-04 04:00:00,0
20120405040000,2012-04-05 04:00:00,-32
20120406040000,2012-04-06 04:00:00,-25
20120407040000,2012-04-07 04:00:00,-8
20120408040000,2012-04-08 04:00:00,-31
20120409040000,2012-04-09 04:00:00,-15
20120410040000,2012-04-10 04:00:00,-12
20120411040000,2012-04-11 04:00:00,-9
20120412040000,2012-04-12 04:00:00,-20
20120413040000,2012-04-13 04:00:00,-33
20120414040000,2012-04-14 04:00:00,-27
20120415040000,2012-04-15 04:00:00,-30
20120416040000,2012-04-16 04:00:00,-42
20120417040000,2012-04-17 04:00:00,-53
20120418040000,2012-04-18 04:00:00,-32
20120419040000,2012-04-19 04:00:00,
20120420040000,2012-04-20 04:00:00,-1
20120421040000,2012-04-21 04:00:00,-33
20120422040000,2012-04-22 04:00:00,-27
20120423040000,2012-04-23 04:00:00,-23
20120424040000,2012-04-24 04:00:00,-22
20120425040000,2012-04-25 04:00:00,-20
20120426040000,2012-04-26 04:00:00,-27
20120427040000,2012-04-27 04:00:00,-18
20120428040000,2012-04-28 04:00:00,-4
20120429040000,2012-04-29 04:00:00,-20
20120430040000,2012-04-30 04:00:00,-10
20120501040000,2012-05-01 04:00:00,-11
20120502040000,2012-05-02 04:00:00,-25
20120503040000,2012-05-03 04:00:00,-31
20120504040000,2012-05-04 04:00:00,-32
20120505040000,2012-05-05 04:00:00,-14
20120506040000,2012-05-06 04:00:00,
20120507040000,2012-05-07 04:00:00,
20120508040000,2012-05-08 04:00:00,-37
20120509040000,2012-05-09 04:00:00,-14
20120510040000,2012-05-10 04:00:00,-14
20120511040000,2012-05-11 04:00:00,-1
20120512040000,2012-05-12 04:00:00,-14
20120513040000,2012-05-13 04:00:00,-34
20120514040000,2012-05-14 04:00:00,-8
20120515040000,2012-05-15 04:00:00,-10
20120516040000,2012-05-16 04:00:00,-13
20120517040000,2012-05-17 04:00:00,-11
20120518040000,2012-05-18 04:00:00,-8
20120519040000,2012-05-19 04:00:00,-18
20120520040000,2012-05-20 04:00:00,-14
20120521040000,2012-05-21 04:00:00,-7
20120522040000,2012-05-22 04:00:00,18
20120523040000,2012-05-23 04:00:00,23
20120524040000,2012-05-24 04:00:00,-6
20120525040000,2012-05-25 04:00:00,-17
20120526040000,2012-05-26 04:00:00,-3
20120527040000,2012-05-27 04:00:00,-12
20120528040000,2012-05-28 04:00:00,-34
20120529040000,2012-05-29 04:00:00,36
20120530040000,2012-05-30 04:00:00,-16
20120531040000,2012-05-31 04:00:00,0
20120601040000,2012-06-01 04:00:00,5
20120602040000,2012-06-02 04:00:00,1
20120603040000,2012-06-03 04:00:00,-9
20120604040000,2012-06-04 04:00:00,2
20120605040000,2012-06-05 04:00:00,-12
20120606040000,2012-06-06 04:00:00,-3
20120607040000,2012-06-07 04:00:00,-23
20120608040000,2012-06-08 04:00:00,-5
20120609040000,2012-06-09 04:00:00,-14
20120610040000,2012-06-10 04:00:00,-3
20120611040000,2012-06-11 04:00:00,9
20120612040000,2012-06-12 04:00:00,1
20120613040000,2012-06-13 04:00:00,-13
20120614040000,2012-06-14 04:00:00,0
20120615040000,2012-06-15 04:00:00,-7
20120616040000,2012-06-16 04:00:00,-8
20120617040000,2012-06-17 04:00:00,1
20120618040000,2012-06-18 04:00:00,-7
20120619040000,2012-06-19 04:00:00,16
20120620040000,2012-06-20 04:00:00,-5
20120621040000,2012-06-21 04:00:00,-29
20120622040000,2012-06-22 04:00:00,-2
20120623040000,2012-06-23 04:00:00,-17
20120624040000,2012-06-24 04:00:00,-1
20120625040000,2012-06-25 04:00:00,3
20120626040000,2012-06-26 04:00:00,-1
20120627040000,2012-06-27 04:00:00,-18
20120628040000,2012-06-28 04:00:00,-24
20120629040000,2012-06-29 04:00:00,-13
20120630040000,2012-06-30 04:00:00,-3
20120701040000,2012-07-01 04:00:00,0
20120702040000,2012-07-02 04:00:00,-18
20120703040000,2012-07-03 04:00:00,-22
20120704040000,2012-07-04 04:00:00,8
20120705040000,2012-07-05 04:00:00,8
20120706040000,2012-07-06 04:00:00,22
20120707040000,2012-07-07 04:00:00,13
20120708040000,2012-07-08 04:00:00,17
20120709040000,2012-07-09 04:00:00,-7
20120710040000,2012-07-10 04:00:00,-8
20120711040000,2012-07-11 04:00:00,4
20120712040000,2012-07-12 04:00:00,-2
20120713040000,2012-07-13 04:00:00,-5
20120714040000,2012-07-14 04:00:00,0
20120715040000,2012-07-15 04:00:00,13
20120716040000,2012-07-16 04:00:00,6
20120717040000,2012-07-17 04:00:00,1
20120718040000,2012-07-18 04:00:00,10
20120719040000,2012-07-19 04:00:00,
20120720040000,2012-07-20 04:00:00,
20120721040000,2012-07-21 04:00:00,
20120722040000,2012-07-22 04:00:00,
20120723040000,2012-07-23 04:00:00,
20120724040000,2012-07-24 04:00:00,
20120725040000,2012-07-25 04:00:00,
20120726040000,2012-07-26 04:00:00,
20120727040000,2012-07-27 04:00:00,
20120728040000,2012-07-28 04:00:00,
20120729040000,2012-07-29 04:00:00,
20120730040000,2012-07-30 04:00:00,
20120731040000,2012-07-31 04:00:00,
20120801040000,2012-08-01 04:00:00,
20120802040000,2012-08-02 04:00:00,
20120803040000,2012-08-03 04:00:00,
20120804040000,2012-08-04 04:00:00,
20120805040000,2012-08-05 04:00:00,
20120806040000,2012-08-06 04:00:00,
20120807040000,2012-08-07 04:00:00,
20120808040000,2012-08-08 04:00:00,
20120809040000,2012-08-09 04:00:00,
20120810040000,2012-08-10 04:00:00,
20120811040000,2012-08-11 04:00:00,
20120812040000,2012-08-12 04:00:00,
20120813040000,2012-08-13 04:00:00,
20120814040000,2012-08-14 04:00:00,
20120815040000,2012-08-15 04:00:00,
20120816040000,2012-08-16 04:00:00,
20120817040000,2012-08-17 04:00:00,
20120818040000,2012-08-18 04:00:00,
20120819040000,2012-08-19 04:00:00,
20120820040000,2012-08-20 04:00:00,
20120821040000,2012-08-21 04:00:00,
20120822040000,2012-08-22 04:00:00,
20120823040000,2012-08-23 04:00:00,
20120824040000,2012-08-24 04:00:00,
20120825040000,2012-08-25 04:00:00,
20120826040000,2012-08-26 04:00:00,
20120827040000,2012-08-27 04:00:00,
20120828040000,2012-08-28 04:00:00,
20120829040000,2012-08-29 04:00:00,
20120830040000,2012-08-30 04:00:00,
20120831040000,2012-08-31 04:00:00,
20120901040000,2012-09-01 04:00:00,
20120902040000,2012-09-02 04:00:00,
20120903040000,2012-09-03 04:00:00,
20120904040000,2012-09-04 04:00:00,
20120905040000,2012-09-05 04:00:00,
20120906040000,2012-09-06 04:00:00,
20120907040000,2012-09-07 04:00:00,
20120908040000,2012-09-08 04:00:00,
20120909040000,2012-09-09 04:00:00,
20120910040000,2012-09-10 04:00:00,
20120911040000,2012-09-11 04:00:00,
20120912040000,2012-09-12 04:00:00,38
20120913040000,2012-09-13 04:00:00,32
20120914040000,2012-09-14 04:00:00,36
20120915040000,2012-09-15 04:00:00,43
20120916040000,2012-09-16 04:00:00,38
20120917040000,2012-09-17 04:00:00,41
20120918040000,2012-09-18 04:00:00,51
20120919040000,2012-09-19 04:00:00,46
20120920040000,2012-09-20 04:00:00,38
20120921040000,2012-09-21 04:00:00,48
20120922040000,2012-09-22 04:00:00,
20120923040000,2012-09-23 04:00:00,
20120924040000,2012-09-24 04:00:00,
20120925040000,2012-09-25 04:00:00,
20120926040000,2012-09-26 04:00:00,
20120927040000,2012-09-27 04:00:00,
20120928040000,2012-09-28 04:00:00,
20120929040000,2012-09-29 04:00:00,
20120930040000,2012-09-30 04:00:00,
20121001040000,2012-10-01 04:00:00,
20121002040000,2012-10-02 04:00:00,
20121003040000,2012-10-03 04:00:00,
20121004040000,2012-10-04 04:00:00,
20121005040000,2012-10-05 04:00:00,
20121006040000,2012-10-06 04:00:00,-148
20121007040000,2012-10-07 04:00:00,-144
20121008040000,2012-10-08 04:00:00,-140
20121009040000,2012-10-09 04:00:00,-128
20121010040000,2012-10-10 04:00:00,38
20121011040000,2012-10-11 04:00:00,31
20121012040000,2012-10-12 04:00:00,34
20121013040000,2012-10-13 04:00:00,23
20121014040000,2012-10-14 04:00:00,21
20121015040000,2012-10-15 04:00:00,26
20121016040000,2012-10-16 04:00:00,22
20121017040000,2012-10-17 04:00:00,24
20121018040000,2012-10-18 04:00:00,19
20121019040000,2012-10-19 04:00:00,26
20121020040000,2012-10-20 04:00:00,22
20121021040000,2012-10-21 04:00:00,26
20121022040000,2012-10-22 04:00:00,31
20121023040000,2012-10-23 04:00:00,25
20121024040000,2012-10-24 04:00:00,13
20121025040000,2012-10-25 04:00:00,31
20121026040000,2012-10-26 04:00:00,8
20121027040000,2012-10-27 04:00:00,8
20121028040000,2012-10-28 04:00:00,20
20121029040000,2012-10-29 04:00:00,19
20121030040000,2012-10-30 04:00:00,30
20121031040000,2012-10-31 04:00:00,13
20121101040000,2012-11-01 04:00:00,26
20121102040000,2012-11-02 04:00:00,16
20121103040000,2012-11-03 04:00:00,17
20121104040000,2012-11-04 04:00:00,22
20121105040000,2012-11-05 04:00:00,30
20121106040000,2012-11-06 04:00:00,13
20121107040000,2012-11-07 04:00:00,29
20121108040000,2012-11-08 04:00:00,15
20121109040000,2012-11-09 04:00:00,27
20121110040000,2012-11-10 04:00:00,20
20121111040000,2012-11-11 04:00:00,13
20121112040000,2012-11-12 04:00:00,21
20121113040000,2012-11-13 04:00:00,20
20121114040000,2012-11-14 04:00:00,12
20121115040000,2012-11-15 04:00:00,29
20121116040000,2012-11-16 04:00:00,10
20121117040000,2012-11-17 04:00:00,15
20121118040000,2012-11-18 04:00:00,17
20121119040000,2012-11-19 04:00:00,17
20121120040000,2012-11-20 04:00:00,12
20121121040000,2012-11-21 04:00:00,11
20121122040000,2012-11-22 04:00:00,12
20121123040000,2012-11-23 04:00:00,27
20121124040000,2012-11-24 04:00:00,15
20121125040000,2012-11-25 04:00:00,13
20121126040000,2012-11-26 04:00:00,9
20121127040000,2012-11-27 04:00:00,15
20121128040000,2012-11-28 04:00:00,19
20121129040000,2012-11-29 04:00:00,27
20121130040000,2012-11-30 04:00:00,33
20121201040000,2012-12-01 04:00:00,-7
20121202040000,2012-12-02 04:00:00,23
20121203040000,2012-12-03 04:00:00,3
20121204040000,2012-12-04 04:00:00,15
20121205040000,2012-12-05 04:00:00,7
20121206040000,2012-12-06 04:00:00,1
20121207040000,2012-12-07 04:00:00,-4
20121208040000,2012-12-08 04:00:00,0
20121209040000,2012-12-09 04:00:00,5
20121210040000,2012-12-10 04:00:00,-1
20121211040000,2012-12-11 04:00:00,-5
20121212040000,2012-12-12 04:00:00,1
20121213040000,2012-12-13 04:00:00,7
20121214040000,2012-12-14 04:00:00,4
20121215040000,2012-12-15 04:00:00,-13
20121216040000,2012-12-16 04:00:00,10
20121217040000,2012-12-17 04:00:00,9
20121218040000,2012-12-18 04:00:00,9
20121219040000,2012-12-19 04:00:00,9
20121220040000,2012-12-20 04:00:00,13
20121221040000,2012-12-21 04:00:00,7
20121222040000,2012-12-22 04:00:00,12
20121223040000,2012-12-23 04:00:00,8
20121224040000,2012-12-24 04:00:00,-8
20121225040000,2012-12-25 04:00:00,5
20121226040000,2012-12-26 04:00:00,10
20121227040000,2012-12-27 04:00:00,11
20121228040000,2012-12-28 04:00:00,-3
20121229040000,2012-12-29 04:00:00,8
20121230040000,2012-12-30 04:00:00,8
20121231040000,2012-12-31 04:00:00,-2
20130101040000,2013-01-01 04:00:00,10
20130102040000,2013-01-02 04:00:00,10
